你要非常有耐心狐狸说首先你要在离我有点远的地方坐下就像这样坐在草地上我会偷偷地看你你不要说话语言是误解的根源但你每天都要坐得离我更近一点,推荐
明明知道会受伤还是义无反顾人和狐狸一样理智有时候睡着了,力荐
无聊,较差
哎虽然说对作品一人一种解读可是《小王子》它本身的基础里是没有纯洁的描述的是诈骗和算计智商低的人解读不出这种算计没见过世面美见得少爱见得少的灵魂里没有天生的宏大的年轻小朋友拿着李鬼叫李逵而已这也能代表爱情真正的爱情要笑死了直说它法式矫情和法式智商低一定会被围殴哎可是真的好想拆穿---这皇帝没穿新衣,较差
不知道第几次重读每过一段时间再读都有新的收获心变得很柔软脑里的迷雾被驱散更多的关注他人关心这个世界自私是多么无趣的事情啊我想写一本能温暖人心帮助困难的人们的书比世界上很多事情都有意义,力荐
狐狸再好又有什么用他还是爱玫瑰花,力荐
我俗气不知道在讲什么,还行
没别人说的那么神,还行
可如果你驯服了我那就好比是太阳又重新照亮我的生活我会知道有个脚步声和其他所有的都不同其他的脚步声会让我赶快躲进地下而你的则会像音乐一样呼唤我出洞,力荐
终于读了这本被捧上天的书事实证明以前没读就对了,还行
记得世上会有干净纯粹的小王子记得世上亦有温驯而微薄的狐狸,推荐
记得当年傅子一语对文学稍有感觉的人都会感动的一本书,力荐
好东西但不喜欢有些人把小王子抬得那么高全是装逼,推荐
我说小王子死掉了小表妹说他回到自己的星球了,力荐
我小的时候没有看懂现在想起来竟然觉得这个故事冷看了几遍都没有太看懂直到有一天突然发现那种孤独那种有很多星球可是只有你一个居民的孤独精心呵护的玫瑰路遇的小狐狸所以才要和飞行员对话吧因为太寂寞了可是我们每个人都是拥有一个星球的小王子我学不会爱学不会接受爱,力荐
这个评分给我好大的压力,推荐
如此忧伤的成人童话,力荐
无法理解书中的爱情观和友情观是我长大了但我庆幸于这样的成长书中这样幼稚直白的爱情追求让我恐惧狐狸付出一心柔情仍敌不过他心里那朵骄纵刺人的玫瑰花他疲于容忍那朵花儿的无理取闹却还满心牵挂哪怕她从未理解他的孤独他的确想摆脱孤独漫长的找寻之路却最终只能面对孤独依存孤独,力荐
不好看,较差
如果你爱上了某个星球的一朵花那么只要在夜晚仰望星空就会觉得漫天的繁星就像一朵朵盛开的花长大了才看得懂的童话,力荐
这是一本读给孩子听但是触动的是大人的童话是一本值得一生珍藏甚至带着它躲避末日浩劫的作品你能用怎样的话去评价它呢怎样的话都显得多余只能自己亲自读过后才能明白推荐给所有觉得成长是种疲惫的人让小王子告诉你一朵长在你心里的玫瑰胜过千万朵花圃里的那经济作物,力荐
以孩子的视角来观察想象成人的世界用孩子的口吻来控拆社会的光怪陆离,力荐
一个人的成长抛却的是他自己的纯与真一个时代的成长丰裕的是物质消逝的是精神一本适合每个年龄段的书推荐这个版本翻译得更加好一点,推荐
反复反复反复看的枕边书,力荐
要是你喜欢一朵花儿而她在一颗星星上那你夜里看着天空就会觉得很美所有的星星都像开满了花儿而这些大人是不懂的--,力荐
这就象花一样如果你爱上了一朵生长在一颗星星上的花那么夜间你看着天空就感到甜蜜愉快所有的星星上都好象开着花玫瑰花酒鬼行星与落日,力荐
是你浪费在我身上的时间使我变得如此珍贵,力荐
请给我画一只绵羊,力荐
今之浮躁和功利如我内心早已难回宁静和纯真有时候夜阅此书暗自垂泪暗自怀念然后依旧空虚寂寞,力荐
虽然是儿童读物但成人看起来也很有趣,推荐
初读是高中彼时朦朦胧胧并无太多触动长大了再读却数次掩卷叹息有些事不经历就不会懂譬如玫瑰傲娇的刺麦子的颜色星星上的笑声小时候单纯地喜欢玫瑰因为觉得得到男主爱的就是女主长大了却每次看到狐狸都会热泪盈眶由于麦子颜色的缘故我还是得到了好处以前不明白但现在懂了我很开心真的,力荐
小时候妈妈买给我的书里插画很漂亮内容潦草的看了后来再看才真正看懂我长大了,力荐
成人童话吧小王子驯养了小狐狸最终还是为了玫瑰离开了小狐狸童话里的儿童完全是无敌的纯真直接单纯质朴老生常谈永远年轻永远热泪盈眶,推荐
读过很多遍人生浅薄不太敢评论这几天又看了一遍感谢这个故事带给我的幸福和孤独其实还是希望自己不要读懂这本书最好,力荐
永远的偶像,力荐
接触到教育这专业后开始看各国著名教育家的著作看的第一本圣埃克苏佩里的书是《风沙与星辰》因为那时候很喜欢礼利奥巴斯卡利亚看了他的《》里面就提到了《风沙与星辰》所以就去看了接着接触到绘本原来这么著名的绘本素材是圣埃克苏佩里的啊各种惊呆跟《窗边的小豆豆》一样经久不衰唉,力荐
在大家都为狐狸与玫瑰醉心时我却单单迷上了孤独看日落的小王子,力荐
由于麦子颜色的缘故我还是得到了好处,推荐
纯美简单的竟然读不大懂,力荐
朋友推荐给我看的,推荐
中英法三个版本各看了一遍从来最喜欢原版的我却神奇地偏好这版中译本小王子的故事简单美好又让人心疼这是世界上每一个孤独的人内心的折射,推荐
我们常称赞一个人很纯真到底什么是纯真呢大人的世界很奇怪他们对眼前的美好视而不见转而去追逐虚无的东西,力荐
作者用童真童趣的语言传达出深刻的人生哲理孩童的角度新奇而引人深思,力荐
我爱极了小狐狸,力荐
我觉得很一般的故事为什么这么多人喜欢没明白,还行
我还没到那境界,还行
没有传说中的厉害,还行
白天因为下雨什么都没做心里觉得慌张上班前看了一部分公车上又看一部分上课又偷偷看了一部分被这个温暖的小故事打动得不行,力荐
看完书后时常想:小王子会不会在他的小行星里和他的玫瑰幸福的生活在一起偶尔是否会想念那个被他驯服的狐狸,还行
我想我要重读几遍小王子是太年轻了还是长大了,还行
其实被用滥了,推荐
人长大了就越来越浮皮潦草了看不见花开花谢日升日落四时更替也听不见风过树梢叶子的簌簌声当我们的眼睛耳朵被五光十色的喧嚣遮住了堵塞了就再也体会不了如果你爱上了一朵生长在一颗星星上的花那么夜间你看着天空就感到甜蜜愉快所有的星星上都好象开着花这样简单又甜蜜的快乐了,推荐
帮我画一只戴口罩的绵羊吧这样它就不会吃掉我的花儿了,力荐
内容丰富适合小朋友,推荐
只有用心灵才能看得清事物本质真正重要的东西是肉眼无法看见的如果你爱上了某个星球的一朵花那么只要在夜晚仰望星空就会觉得漫天的繁星就像一朵朵盛开的花,力荐
玫瑰玫瑰你在哪里,力荐
由于麦子颜色的缘故我还是得到了好处爱得有尊严,力荐
２３岁才终于读懂了,力荐
少时看不懂当你懂时说明你已经长大了,推荐
什么样的语言都表达不出你的故事带给我的幸福和孤独,力荐
没看之前我以为这类童话都是大团圆看完发现这种孤独真的让人上瘾,推荐
小时候每周看那么多书可是因为是《小王子》不是《小公主》而没去翻过它,null
肉眼看不见事务的本质只有用心灵才能洞察一切我们又何尝不是这样呢,力荐
平安夜时隔八年之后我把《小王子》认真重读了一遍有些书真的是历久弥新越是长大了读越有味看到那句只有你一个人看见的是会笑的星星哭惨了--,力荐
我的玫瑰花她们还好吧,null
我曾经是个孩子,力荐
这个版本好像买了十几本送人,null
这是我无法在童年时代看懂的童话却在成年后一再想起,力荐
每个人是不是都是自大狂守着狭小的星球自以为国王殊不知在外人看来不过为豆丁大小的事日夜忙碌而不自知小王子是幸福的因为他忠于内心狐狸是幸福的因为他爱着可是即使被爱玫瑰是幸福的吗我不知道我只知道我宁愿散落在宇宙的漩涡中连风雪夜归人都做不了也不要过哪怕一天玻璃花罩中的日子我还会离开也还会归来世界另一端还有个男孩子和他弯弯带笑的眼睛请再等等我我想告诉他我爱他想和他携手同行,推荐
当时看的时候没什么感觉后来在经历一些人事后脑里突然走过书中的句子很多东西就那样释怀了,推荐
,null
我以前一直以为小王子是王尔德写的我勒个去,null
我最喜欢小王子的这段话––我就在繁星中的一颗上生活我会站在其中的一颗星星上微笑当你在夜间仰望天际时就仿佛每一颗星星都在笑你只有你才能拥有会笑的星星,力荐
昨晚两点开始看《白夜行》一直看到天亮看完展现出东野圭吾对复杂叙事的掌控能力精彩绝伦但是我最欣赏的还是他对恶的动机那种孜孜不倦的探求一直向灵魂黑洞最深处走去他书写的恶往往不是凡俗的恶而是一种提纯的高智商的有分寸的肃穆的恶那种恶最终会让人动容和纯粹的善一样,力荐
他们再也没有长大她从不以真面目示人他则是那个至今仍在黑暗的通风管中徘徊的小男孩,力荐
